Time,Lead I,Lead II,Lead III,aVR,aVL,aVF
10.105,0.197685,-0.101831,-0.299516,-0.055341,0.287059,-0.231718
10.11,0.205026,-0.0955452,-0.300571,-0.0632089,0.291907,-0.228698
10.115,0.212633,-0.0879647,-0.300598,-0.0719772,0.296314,-0.224336
10.12,0.220498,-0.0798231,-0.300321,-0.0812188,0.300695,-0.219476
10.125,0.22811,-0.0725986,-0.300709,-0.0897846,0.305314,-0.215529
10.13,0.235182,-0.0666845,-0.301866,-0.0972819,0.310065,-0.212783
10.135,0.241462,-0.0615599,-0.303022,-0.103866,0.314358,-0.210491
10.14,0.246615,-0.0569461,-0.303561,-0.109505,0.317644,-0.208139
10.145,0.250523,-0.0527472,-0.30327,-0.114186,0.319732,-0.205546
10.15,0.25313,-0.0497512,-0.302881,-0.117421,0.321013,-0.203592
10.155,0.254219,-0.0490518,-0.30327,-0.118453,0.321866,-0.203413
10.16,0.253672,-0.0501329,-0.303805,-0.117513,0.32186,-0.204346
10.165,0.251566,-0.050772,-0.302338,-0.115928,0.319796,-0.203868
10.17,0.24788,-0.0500449,-0.297925,-0.11422,0.31512,-0.2009
10.175,0.242364,-0.0487278,-0.291092,-0.111796,0.307991,-0.196195
10.18,0.234713,-0.0480075,-0.282721,-0.107795,0.29874,-0.190946
10.185,0.224836,-0.0485829,-0.273419,-0.10176,0.287667,-0.185908
10.19,0.21288,-0.0509048,-0.263785,-0.0935164,0.275203,-0.181686
10.195,0.199039,-0.0561416,-0.255181,-0.082502,0.262244,-0.179742
10.2,0.18384,-0.0649297,-0.24877,-0.0686529,0.249767,-0.181114
10.205,0.168189,-0.076024,-0.244213,-0.0532117,0.238101,-0.184889
10.21,0.153249,-0.0867909,-0.24004,-0.0383695,0.227065,-0.188696
10.215,0.140045,-0.09661,-0.236655,-0.0250774,0.217488,-0.192411
10.22,0.129031,-0.106439,-0.23547,-0.0130435,0.210444,-0.197401
10.225,0.120425,-0.116115,-0.23654,-0.00248876,0.206094,-0.203605
10.23,0.114317,-0.124711,-0.239029,0.00600113,0.204004,-0.210005
10.235,0.110328,-0.131766,-0.242094,0.0123775,0.203471,-0.215848
10.24,0.107977,-0.136789,-0.244766,0.0166346,0.203656,-0.220291
10.245,0.106424,-0.140025,-0.246449,0.0193996,0.203731,-0.223131
10.25,0.10478,-0.142407,-0.247187,0.0217237,0.203208,-0.224932
10.255,0.102439,-0.1444,-0.246839,0.0242265,0.201656,-0.225882
10.26,0.0988971,-0.145847,-0.244745,0.0271068,0.198401,-0.225508
10.265,0.0950843,-0.146577,-0.241661,0.0297291,0.19442,-0.224149
10.27,0.0921223,-0.146872,-0.238994,0.0316095,0.19117,-0.222779
10.275,0.0893557,-0.146486,-0.235842,0.0329841,0.187753,-0.220737
10.28,0.0858413,-0.144826,-0.230667,0.0340547,0.182736,-0.216791
10.285,0.0823982,-0.142906,-0.225304,0.0349342,0.177652,-0.212586
10.29,0.0815772,-0.142166,-0.223743,0.0349808,0.176277,-0.211257
10.295,0.0839831,-0.142059,-0.226042,0.0335299,0.178993,-0.212523
10.3,0.0891782,-0.140648,-0.229826,0.029716,0.184177,-0.213893
10.305,0.0965026,-0.13768,-0.234182,0.0237737,0.190921,-0.214695
10.31,0.103972,-0.134477,-0.23845,0.017612,0.197697,-0.215309
10.315,0.109754,-0.133256,-0.24301,0.0135687,0.203668,-0.217237
10.32,0.11299,-0.134248,-0.247238,0.0122737,0.207978,-0.220251
10.325,0.113658,-0.135349,-0.249007,0.0125234,0.209385,-0.221908
10.33,0.112431,-0.135377,-0.247808,0.0132476,0.207984,-0.221232
10.335,0.110243,-0.134199,-0.244442,0.0138315,0.204777,-0.218609
10.34,0.107994,-0.132716,-0.24071,0.0142727,0.201324,-0.215597
10.345,0.106201,-0.132681,-0.238882,0.0152878,0.199234,-0.214522
10.35,0.105044,-0.134606,-0.23965,0.0170671,0.199009,-0.216076
10.355,0.104508,-0.13716,-0.241668,0.0188514,0.199865,-0.218717
10.36,0.104342,-0.139032,-0.243374,0.0200283,0.200754,-0.220782
10.365,0.103943,-0.141534,-0.245477,0.0217031,0.201737,-0.22344
10.37,0.102923,-0.146223,-0.249146,0.0249992,0.203267,-0.228266
10.375,0.101808,-0.151299,-0.253108,0.0285737,0.204911,-0.233484
10.38,0.100968,-0.15577,-0.256739,0.0316399,0.206522,-0.238162
10.385,0.100116,-0.160412,-0.260529,0.0348119,0.208218,-0.24303
10.39,0.0990438,-0.164971,-0.264015,0.038063,0.209612,-0.247675
10.395,0.0979514,-0.168102,-0.266054,0.0405016,0.210158,-0.25066
10.4,0.0968458,-0.16967,-0.266516,0.0420451,0.209787,-0.251832
10.405,0.0956503,-0.170964,-0.266614,0.0434821,0.209153,-0.252635
10.41,0.0945136,-0.172174,-0.266688,0.0448373,0.20854,-0.253377
10.415,0.0934683,-0.173014,-0.266483,0.045926,0.207818,-0.253744
10.42,0.092574,-0.173887,-0.266461,0.046946,0.207289,-0.254235
10.425,0.0919127,-0.174931,-0.266844,0.0479305,0.207128,-0.255058
10.43,0.0914478,-0.176268,-0.267715,0.0489707,0.207363,-0.256334
10.435,0.0910848,-0.178534,-0.269619,0.0504887,0.208252,-0.258741
10.44,0.0909079,-0.181136,-0.272044,0.0520934,0.20955,-0.261644
10.445,0.0912267,-0.182773,-0.274,0.0528544,0.210864,-0.263718
10.45,0.0920002,-0.183662,-0.275662,0.052921,0.21227,-0.265191
10.455,0.0925376,-0.185781,-0.278318,0.053834,0.214114,-0.267948
10.46,0.0921769,-0.190022,-0.282199,0.0564908,0.216146,-0.272637
10.465,0.0912421,-0.194784,-0.286026,0.0597797,0.217816,-0.277595
10.47,0.0904199,-0.197959,-0.288379,0.0620877,0.218699,-0.280787
10.475,0.0899646,-0.199326,-0.28929,0.0631396,0.218963,-0.282102
10.48,0.0896735,-0.200325,-0.289999,0.0638846,0.219204,-0.283088
10.485,0.0892447,-0.201513,-0.290758,0.0648182,0.219395,-0.284213
10.49,0.0888771,-0.202153,-0.29103,0.0654001,0.21934,-0.28474
10.495,0.0887294,-0.203014,-0.291743,0.0659822,0.219666,-0.285648
10.5,0.0887116,-0.204614,-0.293325,0.0669161,0.220569,-0.287485
10.505,0.0890466,-0.205466,-0.294512,0.0672145,0.221448,-0.288662
10.51,0.0896458,-0.204617,-0.294262,0.0663784,0.221649,-0.288028
10.515,0.0899922,-0.203936,-0.293929,0.0657857,0.221657,-0.287442
10.52,0.0902457,-0.204589,-0.294834,0.0660159,0.222326,-0.288342
10.525,0.0905531,-0.205607,-0.29616,0.0664266,0.223269,-0.289696
10.53,0.0907873,-0.206181,-0.296968,0.0666226,0.223871,-0.290493
10.535,0.0910695,-0.206165,-0.297234,0.0664502,0.224187,-0.290637
10.54,0.0915789,-0.205522,-0.2971,0.0657847,0.224404,-0.290189
10.545,0.0921625,-0.204105,-0.296268,0.0646302,0.22426,-0.28889
10.55,0.0928979,-0.202229,-0.295126,0.0631221,0.224026,-0.287148
10.555,0.0938619,-0.200881,-0.294743,0.0617877,0.224361,-0.286149
10.56,0.0950995,-0.200028,-0.295127,0.0605803,0.225297,-0.285878
10.565,0.0960976,-0.200469,-0.296567,0.060259,0.226705,-0.286964
10.57,0.0964214,-0.203095,-0.299516,0.0615879,0.228595,-0.290182
10.575,0.096374,-0.206378,-0.302752,0.063511,0.230436,-0.293947
10.58,0.0963756,-0.209251,-0.305627,0.0651689,0.232096,-0.297265
10.585,0.0965226,-0.211872,-0.308395,0.066597,0.233779,-0.300376
10.59,0.0966754,-0.213683,-0.310358,0.0675543,0.235001,-0.302555
10.595,0.0966201,-0.214064,-0.310684,0.0678063,0.235157,-0.302963
10.6,0.0962515,-0.213495,-0.309747,0.0676908,0.234403,-0.302094
10.605,0.0953855,-0.21224,-0.307625,0.0674656,0.232678,-0.300144
10.61,0.094397,-0.211525,-0.305922,0.0676237,0.231124,-0.298748
10.615,0.0939421,-0.21235,-0.306292,0.068363,0.231075,-0.299438
10.62,0.0939462,-0.213342,-0.307288,0.068933,0.231652,-0.300585
10.625,0.0941287,-0.212231,-0.30636,0.0681866,0.231222,-0.299409
10.63,0.094275,-0.208365,-0.30264,0.0658702,0.229159,-0.295029
10.635,0.0944498,-0.203641,-0.298091,0.0630414,0.226633,-0.289675
10.64,0.0949222,-0.199027,-0.293949,0.0601047,0.224515,-0.284619
10.645,0.0956909,-0.194146,-0.289837,0.0568433,0.222585,-0.279428
10.65,0.096324,-0.187669,-0.283993,0.0527379,0.219576,-0.272314
10.655,0.0962813,-0.177392,-0.273673,0.0468293,0.213593,-0.260423
10.66,0.0955938,-0.162531,-0.258125,0.0386462,0.204219,-0.242866
10.665,0.094384,-0.145868,-0.240252,0.0297242,0.193202,-0.222926
10.67,0.0924539,-0.131173,-0.223627,0.0223544,0.182489,-0.204844
10.675,0.090428,-0.118669,-0.209097,0.0163048,0.172931,-0.189236
10.68,0.0898914,-0.106163,-0.196054,0.00939441,0.165091,-0.174485
10.685,0.0913872,-0.0936337,-0.185021,0.00129704,0.159584,-0.160881
10.69,0.0936721,-0.0821293,-0.175801,-0.00666422,0.155581,-0.148916
10.695,0.095214,-0.0711958,-0.16641,-0.0138669,0.151049,-0.137182
10.7,0.0957544,-0.0605018,-0.156256,-0.020353,0.145498,-0.125145
10.705,0.0965501,-0.050834,-0.147384,-0.0263942,0.140835,-0.114441
10.71,0.0989754,-0.044316,-0.143291,-0.0315576,0.139873,-0.108315
10.715,0.102879,-0.0441791,-0.147058,-0.0338902,0.144301,-0.110411
10.72,0.107132,-0.0525898,-0.159722,-0.0314901,0.154068,-0.122578
10.725,0.110359,-0.0695927,-0.179951,-0.0235361,0.16761,-0.144074
10.73,0.111457,-0.0938397,-0.205296,-0.0101711,0.182877,-0.172706
10.735,0.110172,-0.121568,-0.231741,0.00657957,0.197403,-0.203983
10.74,0.106817,-0.1491,-0.255917,0.0244122,0.209424,-0.233836
10.745,0.1023,-0.173867,-0.276166,0.041319,0.218507,-0.259826
10.75,0.0979012,-0.19334,-0.291241,0.0551015,0.224671,-0.279773
10.755,0.0947741,-0.205801,-0.300575,0.0641013,0.228255,-0.292356
10.76,0.0931062,-0.21242,-0.305526,0.0688857,0.23015,-0.299036
10.765,0.092352,-0.216348,-0.3087,0.0715891,0.231547,-0.303136
10.77,0.0917057,-0.220441,-0.312147,0.0743255,0.233164,-0.30749
10.775,0.0908058,-0.224769,-0.315575,0.0773439,0.234624,-0.311968
10.78,0.0910189,-0.227656,-0.318675,0.0788875,0.236537,-0.315424
10.785,0.0955302,-0.225159,-0.320689,0.0748412,0.240304,-0.315145
10.79,0.108199,-0.209368,-0.317567,0.0584096,0.245816,-0.304226
10.795,0.13126,-0.169657,-0.300917,0.0221682,0.249518,-0.271686
10.8,0.159308,-0.093149,-0.252457,-0.0381971,0.237733,-0.199536
10.805,0.179924,0.034283,-0.145641,-0.123672,0.187965,-0.0642926
10.81,0.182217,0.219522,0.0373053,-0.231944,0.0836645,0.148279
10.815,0.161379,0.445129,0.28375,-0.350167,-0.0706507,0.420818
10.82,0.117656,0.654502,0.536846,-0.445806,-0.24202,0.687825
10.825,0.0572226,0.771535,0.714312,-0.478483,-0.379371,0.857853
10.83,-0.00917288,0.751243,0.760416,-0.428434,-0.444322,0.872757
10.835,-0.0678333,0.612131,0.679964,-0.31425,-0.431741,0.745991
10.84,-0.104761,0.420002,0.524763,-0.182005,-0.363456,0.54546
10.845,-0.111443,0.238572,0.350015,-0.0733977,-0.266423,0.339821
10.85,-0.0898093,0.0977384,0.187548,-0.00457784,-0.160132,0.16471
10.855,-0.0499499,-0.00159316,0.0483568,0.0297584,-0.0567574,0.026999
10.86,-0.00413985,-0.0693991,-0.0652592,0.0424577,0.0352873,-0.0777449
10.865,0.0373147,-0.115034,-0.152349,0.0448711,0.109502,-0.154373
10.87,0.0684967,-0.145163,-0.21366,0.0442634,0.162903,-0.207167
10.875,0.0885828,-0.164745,-0.253328,0.0439725,0.197402,-0.241375
10.88,0.100145,-0.177687,-0.277832,0.0447689,0.218225,-0.262994
10.885,0.10667,-0.186971,-0.293641,0.0463613,0.23112,-0.277481
10.89,0.110831,-0.194466,-0.305297,0.0482865,0.240252,-0.288538
10.895,0.114086,-0.200041,-0.314127,0.0496263,0.247229,-0.296855
10.9,0.116519,-0.203285,-0.319804,0.0500939,0.251911,-0.302005
10.905,0.118262,-0.203775,-0.322037,0.0493713,0.254207,-0.303578
10.91,0.119957,-0.201392,-0.321348,0.0470163,0.254788,-0.301804
10.915,0.121905,-0.198014,-0.319918,0.0439413,0.255087,-0.299028
10.92,0.124094,-0.194611,-0.318705,0.0407132,0.25565,-0.296363
10.925,0.126531,-0.190393,-0.316924,0.0368708,0.256029,-0.2929
10.93,0.129101,-0.18548,-0.314581,0.0325505,0.25616,-0.28871
10.935,0.131361,-0.181852,-0.313213,0.0291507,0.256675,-0.285826
10.94,0.133067,-0.179755,-0.312822,0.0269551,0.257434,-0.284389
10.945,0.134747,-0.177183,-0.311931,0.0245004,0.25789,-0.28239
10.95,0.137018,-0.173324,-0.310342,0.0209613,0.258283,-0.279244
10.955,0.139908,-0.168566,-0.308474,0.0165455,0.258874,-0.275419
10.96,0.143208,-0.164258,-0.307466,0.0121537,0.260196,-0.27235
10.965,0.146779,-0.160932,-0.307711,0.00817128,0.2624,-0.270571
10.97,0.150279,-0.158168,-0.308447,0.00455466,0.264845,-0.2694
10.975,0.153581,-0.154781,-0.308361,0.000692711,0.266702,-0.267395
10.98,0.156531,-0.150624,-0.307155,-0.00341047,0.267709,-0.264299
10.985,0.15949,-0.146497,-0.305987,-0.00750192,0.268743,-0.261241
10.99,0.163116,-0.142098,-0.305215,-0.0121348,0.270391,-0.258256
10.995,0.167942,-0.13635,-0.304292,-0.0182398,0.272645,-0.254405
11,0.17424,-0.128192,-0.302432,-0.0265853,0.275206,-0.248621
11.005,0.181539,-0.1176,-0.299138,-0.0369152,0.277519,-0.240604
11.01,0.189118,-0.105988,-0.295106,-0.0479947,0.279567,-0.231572
11.015,0.196761,-0.0954411,-0.292202,-0.0584969,0.282302,-0.223806
11.02,0.204485,-0.0866227,-0.291108,-0.0680477,0.28613,-0.218083
11.025,0.212122,-0.0789403,-0.291063,-0.0768926,0.290514,-0.213621
11.03,0.219311,-0.0721641,-0.291475,-0.0849551,0.294902,-0.209947
11.035,0.225548,-0.0670773,-0.292626,-0.0914932,0.299168,-0.207675
11.04,0.230487,-0.0647576,-0.295245,-0.0956841,0.303532,-0.207847
11.045,0.234123,-0.0645876,-0.29871,-0.0978811,0.307631,-0.20975
11.05,0.236595,-0.0653626,-0.301958,-0.0988612,0.310934,-0.212072
11.055,0.238261,-0.0651951,-0.303456,-0.0999194,0.31276,-0.212841
11.06,0.239355,-0.0634857,-0.30284,-0.101538,0.313036,-0.211498
11.065,0.239451,-0.0617397,-0.301191,-0.102602,0.31214,-0.209538
11.07,0.237822,-0.0602203,-0.298042,-0.102538,0.309381,-0.206843
11.075,0.233711,-0.059251,-0.292962,-0.100725,0.304075,-0.20335
11.08,0.226728,-0.0589211,-0.285649,-0.0968831,0.295821,-0.198937
11.085,0.217379,-0.0586501,-0.276029,-0.0916421,0.284869,-0.193227
11.09,0.206389,-0.0586238,-0.265013,-0.0853125,0.272164,-0.186852
11.095,0.193933,-0.0618177,-0.255751,-0.0762767,0.259625,-0.183348
11.1,0.179973,-0.0700893,-0.250063,-0.0634416,0.248281,-0.18484
11.105,0.165261,-0.0809669,-0.246228,-0.0486669,0.237573,-0.188906
11.11,0.151067,-0.0916856,-0.242753,-0.034284,0.227372,-0.193088
11.115,0.138292,-0.101971,-0.240263,-0.02097,0.218559,-0.197589
11.12,0.127327,-0.111511,-0.238837,-0.00913141,0.211405,-0.202273
11.125,0.118362,-0.119574,-0.237937,0.00069999,0.205709,-0.206409
11.13,0.11134,-0.126714,-0.238054,0.00887636,0.201722,-0.210599
11.135,0.10595,-0.133385,-0.239335,0.0158395,0.199351,-0.21519
11.14,0.101849,-0.139215,-0.241065,0.0215733,0.197982,-0.219555
11.145,0.0989075,-0.143903,-0.242811,0.0259782,0.197291,-0.223269
11.15,0.0970032,-0.148003,-0.245006,0.0294449,0.197459,-0.226904
11.155,0.095727,-0.152237,-0.247964,0.0326259,0.19843,-0.231056
11.16,0.0946998,-0.155436,-0.250136,0.0350659,0.199091,-0.234157
11.165,0.093775,-0.156379,-0.250154,0.0361446,0.198568,-0.234712
11.17,0.0930105,-0.154689,-0.247699,0.0356098,0.196709,-0.232318
11.175,0.0925075,-0.151395,-0.243903,0.0339987,0.194226,-0.228225
11.18,0.09229,-0.148922,-0.241212,0.0326964,0.192547,-0.225244
11.185,0.0925768,-0.148073,-0.24065,0.0320407,0.192388,-0.224429
11.19,0.0936477,-0.147061,-0.240709,0.0308381,0.193041,-0.223879
11.195,0.094998,-0.145154,-0.240152,0.0289574,0.193499,-0.222456
11.2,0.0959011,-0.14291,-0.238811,0.0271405,0.193246,-0.220386
11.205,0.0965209,-0.140007,-0.236528,0.0251067,0.192286,-0.217393
11.21,0.0972809,-0.136356,-0.233637,0.0225602,0.191056,-0.213616
11.215,0.0983572,-0.131751,-0.230108,0.0192796,0.189639,-0.208919
11.22,0.0994156,-0.127129,-0.226545,0.0160005,0.188193,-0.204194
11.225,0.100195,-0.123607,-0.223802,0.0135166,0.18706,-0.200577
11.23,0.100549,-0.121484,-0.222032,0.0120868,0.186242,-0.198329
11.235,0.100528,-0.120499,-0.221027,0.0115302,0.18565,-0.19718
11.24,0.100403,-0.120355,-0.220758,0.0115193,0.185422,-0.196942
11.245,0.100524,-0.120789,-0.221312,0.0117,0.185812,-0.197512
11.25,0.100922,-0.121445,-0.222367,0.0118489,0.186651,-0.1985
11.255,0.101514,-0.12106,-0.222574,0.0112847,0.187112,-0.198397
11.26,0.102318,-0.119492,-0.22181,0.00991521,0.187135,-0.19705
11.265,0.103024,-0.118492,-0.221516,0.00893019,0.187373,-0.196304
11.27,0.103106,-0.119157,-0.222263,0.00926699,0.187851,-0.197118
11.275,0.102317,-0.121836,-0.224153,0.0112693,0.188487,-0.199757
11.28,0.1007,-0.126029,-0.226729,0.0146241,0.189041,-0.203665
11.285,0.0989193,-0.130712,-0.229632,0.0183556,0.189689,-0.208045
11.29,0.0977149,-0.135589,-0.233304,0.0218668,0.191114,-0.212981
11.295,0.0971243,-0.140232,-0.237357,0.0248884,0.193113,-0.218001
11.3,0.096671,-0.144339,-0.24101,0.0275211,0.19496,-0.222481
11.305,0.0960518,-0.147893,-0.243944,0.0299303,0.196297,-0.226227
11.31,0.0952354,-0.150339,-0.245574,0.0318139,0.196766,-0.22858
11.315,0.0942925,-0.151015,-0.245308,0.0327488,0.196068,-0.228817
11.32,0.0933858,-0.150648,-0.244034,0.0330603,0.194809,-0.22787
11.325,0.092482,-0.150384,-0.242866,0.0334298,0.193613,-0.227043
11.33,0.0913632,-0.151388,-0.242751,0.0346555,0.192901,-0.227557
11.335,0.0896483,-0.154272,-0.243921,0.0373108,0.192586,-0.229897
11.34,0.0877112,-0.157923,-0.245634,0.0405366,0.192457,-0.232993
11.345,0.0862089,-0.159719,-0.245928,0.0424409,0.191759,-0.2342
11.35,0.0850428,-0.159054,-0.244096,0.0427302,0.190029,-0.232759
11.355,0.0838525,-0.157602,-0.241455,0.0425793,0.187816,-0.230395
11.36,0.0828234,-0.157322,-0.240145,0.0430118,0.186466,-0.229478
11.365,0.0823084,-0.158871,-0.241179,0.0442033,0.186766,-0.230969
11.37,0.0822802,-0.161576,-0.243856,0.0457815,0.188295,-0.234076
11.375,0.0824449,-0.163792,-0.246237,0.0469657,0.189764,-0.23673
11.38,0.0825943,-0.16486,-0.247454,0.0474961,0.190554,-0.23805
11.385,0.0825754,-0.166961,-0.249537,0.0487202,0.191745,-0.240465
11.39,0.0821647,-0.171785,-0.25395,0.0517425,0.194056,-0.245798
11.395,0.0814662,-0.176575,-0.258041,0.054911,0.196015,-0.250926
11.4,0.0809689,-0.177283,-0.258252,0.055607,0.195849,-0.251456
11.405,0.0807756,-0.173863,-0.254639,0.053744,0.193651,-0.247395
11.41,0.0805844,-0.169013,-0.249597,0.051054,0.19063,-0.241684
11.415,0.0801818,-0.164837,-0.245019,0.0488759,0.187755,-0.236631
11.42,0.0798673,-0.162412,-0.242279,0.0476572,0.185991,-0.233649
11.425,0.079655,-0.162525,-0.24218,0.0478452,0.185812,-0.233657
11.43,0.079291,-0.164842,-0.244133,0.0493928,0.186729,-0.236121
11.435,0.0788048,-0.167915,-0.24672,0.0514476,0.187941,-0.239389
11.44,0.0782461,-0.17014,-0.248386,0.0530549,0.188581,-0.241636
11.445,0.077605,-0.170296,-0.247901,0.0535152,0.187931,-0.241446
11.45,0.0768638,-0.168616,-0.24548,0.0529731,0.186105,-0.239078
11.455,0.0758673,-0.166735,-0.242603,0.0524627,0.183869,-0.236331
11.46,0.0747714,-0.165451,-0.240222,0.0523538,0.181862,-0.234215
11.465,0.0739087,-0.1646,-0.238508,0.0523603,0.180374,-0.232734
11.47,0.0734492,-0.164107,-0.237556,0.052341,0.179559,-0.2319
11.475,0.0733044,-0.163901,-0.237206,0.0523062,0.179273,-0.231579
11.48,0.0733565,-0.163619,-0.236975,0.0521129,0.17917,-0.231283
11.485,0.0733689,-0.163686,-0.237055,0.0521448,0.179223,-0.231368
11.49,0.0733126,-0.163997,-0.237309,0.0523565,0.179338,-0.231694
11.495,0.0733823,-0.162795,-0.236178,0.0516227,0.178724,-0.230347
11.5,0.0736059,-0.158617,-0.232223,0.0490814,0.176571,-0.225652
11.505,0.073712,-0.151203,-0.224915,0.0447396,0.172412,-0.217152
11.51,0.0736182,-0.140861,-0.21448,0.0388229,0.166333,-0.205156
11.515,0.0735513,-0.128326,-0.201878,0.0316244,0.159019,-0.190643
11.52,0.0732663,-0.115331,-0.188598,0.0242862,0.151187,-0.175473
11.525,0.0726767,-0.103332,-0.176009,0.0176987,0.143578,-0.161277
11.53,0.0725954,-0.0911322,-0.163728,0.0107022,0.136441,-0.147143
11.535,0.0740268,-0.0766182,-0.150645,0.00149614,0.129714,-0.13121
11.54,0.0767752,-0.0594646,-0.13624,-0.00999426,0.122984,-0.11299
11.545,0.07948,-0.041444,-0.120924,-0.0219601,0.115703,-0.0937431
11.55,0.0808707,-0.0241622,-0.105033,-0.0327407,0.107331,-0.0745908
11.555,0.0809284,-0.00829502,-0.0892234,-0.0419349,0.0982372,-0.0563023
11.56,0.0808419,0.00503317,-0.0758088,-0.04958,0.0904423,-0.0408623
11.565,0.0817919,0.0129378,-0.0688542,-0.0546922,0.0869755,-0.0322833
11.57,0.0840885,0.0110023,-0.0730861,-0.0549007,0.0907447,-0.0358441
11.575,0.0867355,-0.00279903,-0.0895346,-0.0484607,0.10177,-0.0533088
11.58,0.0882383,-0.025892,-0.11413,-0.0359956,0.116838,-0.0808419
11.585,0.0876484,-0.0540943,-0.141743,-0.0193725,0.132439,-0.113067
11.59,0.0851411,-0.0827791,-0.16792,-0.00136371,0.146105,-0.144741
11.595,0.0815875,-0.108771,-0.190359,0.0156945,0.157008,-0.172702
11.6,0.0778067,-0.130768,-0.208575,0.0305773,0.165342,-0.19592
11.605,0.0744432,-0.148021,-0.222465,0.0424804,0.17142,-0.2139
11.61,0.0720475,-0.159949,-0.231996,0.0507499,0.17554,-0.22629
11.615,0.0708423,-0.166119,-0.236961,0.0550078,0.17771,-0.232718
11.62,0.0706829,-0.167926,-0.238609,0.0561431,0.178569,-0.234713
11.625,0.0711729,-0.168242,-0.239414,0.0560426,0.179318,-0.23536
11.63,0.0721949,-0.169234,-0.241429,0.0560257,0.181071,-0.237096
11.635,0.0753158,-0.171243,-0.246559,0.0553835,0.185834,-0.241218
11.64,0.0838597,-0.169085,-0.252945,0.0492047,0.194454,-0.243659
11.645,0.101993,-0.152182,-0.254176,0.0289767,0.205634,-0.234611
11.65,0.132047,-0.107091,-0.239138,-0.014408,0.214303,-0.199895
11.655,0.167113,-0.0182406,-0.185354,-0.0859515,0.203497,-0.117545
11.66,0.191941,0.128437,-0.063504,-0.18497,0.147481,0.0374889
11.665,0.193178,0.335137,0.14196,-0.305022,0.0295707,0.275452
11.67,0.163787,0.571494,0.407707,-0.424514,-0.140827,0.565341
11.675,0.105029,0.767264,0.662235,-0.503619,-0.321703,0.825321
11.68,0.0273877,0.847339,0.819952,-0.505024,-0.457587,0.96261
11.685,-0.052623,0.783627,0.83625,-0.422045,-0.513191,0.935236
11.69,-0.11609,0.6145,0.73059,-0.287757,-0.488831,0.776588
11.695,-0.148641,0.411838,0.560478,-0.151957,-0.40941,0.561366
11.7,-0.145746,0.232807,0.378552,-0.0502647,-0.302703,0.352968
11.705,-0.113964,0.101858,0.215823,0.00698929,-0.190402,0.183413
11.71,-0.0667213,0.0175149,0.0842362,0.0284093,-0.0871553,0.058746
11.715,-0.0177219,-0.033406,-0.0156841,0.0295187,-0.00117649,-0.0283422
11.72,0.0237766,-0.0646406,-0.0884172,0.0235928,0.0647751,-0.0883679
11.725,0.0539995,-0.0854887,-0.139488,0.0181803,0.11171,-0.12989
11.73,0.0732727,-0.100655,-0.173927,0.0158091,0.142721,-0.15853
11.735,0.0841824,-0.112184,-0.196366,0.0161666,0.161975,-0.178141
11.74,0.0898452,-0.120574,-0.210419,0.0177412,0.173358,-0.191099
